사용월,호선명,역ID,지하철역,승차승객수,하차승객수
21.Dec,경의선,176,서강대,57905 ,56422 
21.Dec,경의선,177,홍대입구,49497 ,58943 
21.Dec,경의선,178,가좌,141295 ,135560 
21.Dec,경의선,179,디지털미디어시티,66880 ,62455 
21.Dec,경의선,180,수색,69771 ,71997 
21.Dec,경의선,181,화전,49798 ,45211 
21.Dec,경의선,182,강매,83768 ,73254 
21.Dec,경의선,183,행신,210305 ,211254 
21.Dec,경의선,184,능곡,102039 ,94675 
21.Dec,경의선,185,곡산,15116 ,15769 
21.Dec,경의선,186,백마,181208 ,174143 
21.Dec,경의선,187,풍산,151561 ,142125 
21.Dec,경의선,188,일산,249482 ,246602 
21.Dec,경의선,189,탄현,207308 ,197830 
21.Dec,경의선,190,야당,198578 ,194203 
21.Dec,경의선,191,운정,188038 ,179252 
21.Dec,경의선,192,금릉,131704 ,127399 
21.Dec,경의선,193,금촌,176867 ,176556 
21.Dec,경의선,194,월롱,68248 ,63819 
21.Dec,경의선,195,파주,36106 ,24636 
21.Dec,경의선,196,문산,139396 ,138478 
21.Dec,경의선,197,임진강,536 ,496 
21.Dec,경의선,203,계양,8 ,0 
21.Dec,경의선,204,검암,2 ,0 
21.Dec,경춘선,205,신내,54287 ,51296 
21.Dec,경춘선,206,갈매,81473 ,70587 
21.Dec,경춘선,207,별내,90735 ,85412 
21.Dec,경춘선,208,퇴계원,96972 ,88689 
21.Dec,경춘선,209,사릉,89414 ,85828 
21.Dec,경춘선,210,금곡,40150 ,38333 
21.Dec,경춘선,211,평내호평,163587 ,159288 
21.Dec,경춘선,212,천마산,44800 ,41852 
21.Dec,경춘선,213,마석,103856 ,102521 
21.Dec,경춘선,214,대성리,12951 ,11716 
21.Dec,경춘선,215,청평,42146 ,41508 
21.Dec,경춘선,216,상천,6420 ,6038 
21.Dec,경춘선,217,가평,43131 ,43634 
21.Dec,경춘선,218,굴봉산,3532 ,3928 
21.Dec,경춘선,219,백양리,6239 ,5819 
21.Dec,경춘선,220,강촌,11735 ,11686 
21.Dec,경춘선,221,김유정,9082 ,9280 
21.Dec,경춘선,222,남춘천,68115 ,69225 
21.Dec,경춘선,223,춘천,37942 ,34225 
21.Dec,수인선,341,고색,119250 ,112969 
21.Dec,수인선,342,오목천,83490 ,76311 
21.Dec,수인선,343,어천,20564 ,19998 
21.Dec,수인선,344,야목,8671 ,6718 
21.Dec,수인선,345,사리,123210 ,107621 
21.Dec,수인선,346,달월,2624 ,1802 
21.Dec,수인선,347,월곶,71622 ,67507 
21.Dec,수인선,348,소래포구,141171 ,134410 
21.Dec,수인선,349,인천논현,149008 ,158365 
21.Dec,수인선,350,호구포,106775 ,109631 
21.Dec,수인선,351,남동인더스파크,56490 ,62330 
21.Dec,수인선,352,원인재,122192 ,126993 
21.Dec,수인선,353,연수,124996 ,124435 
21.Dec,수인선,354,송도,68150 ,64345 
21.Dec,수인선,355,인하대,160705 ,150229 
21.Dec,수인선,356,숭의,106354 ,99026 
21.Dec,수인선,357,신포,48566 ,49166 
21.Dec,수인선,358,인천,28668 ,45666 
21.Dec,경강선,239,판교,127056 ,125816 
21.Dec,경강선,240,이매,30384 ,25224 
21.Dec,경강선,241,삼동,62647 ,57828 
21.Dec,경강선,242,경기광주,203902 ,193625 
21.Dec,경강선,243,초월,84339 ,80523 
21.Dec,경강선,244,곤지암,62227 ,60811 
21.Dec,경강선,245,신둔도예촌,39070 ,36731 
21.Dec,경강선,246,이천,75208 ,78341 
21.Dec,경강선,247,부발,59850 ,55315 
21.Dec,경강선,248,세종대왕릉,8505 ,8365 
21.Dec,경강선,249,여주,60656 ,61230 
21.Dec,5호선,386,방화,180690 ,174984 
21.Dec,5호선,387,개화산,148343 ,141559 
21.Dec,5호선,388,김포공항,220215 ,208251 
21.Dec,5호선,389,송정,179387 ,169676 
21.Dec,5호선,390,마곡,274329 ,272514 
21.Dec,5호선,391,발산,533537 ,550449 
21.Dec,5호선,392,우장산,381038 ,376862 
21.Dec,5호선,393,화곡,763039 ,711434 
21.Dec,5호선,394,까치산,782881 ,753426 
21.Dec,5호선,395,신정(은행정),368548 ,301534 
21.Dec,5호선,396,목동,441239 ,475120 
21.Dec,5호선,397,오목교(목동운동장앞),588661 ,630663 
21.Dec,5호선,398,양평,194385 ,191997 
21.Dec,5호선,399,영등포구청,97790 ,101124 
21.Dec,5호선,400,영등포시장,271582 ,281057 
21.Dec,5호선,401,신길,108754 ,117559 
21.Dec,5호선,402,여의도,717377 ,744872 
21.Dec,5호선,403,여의나루,226495 ,257294 
21.Dec,5호선,404,마포,371488 ,381337 
21.Dec,5호선,405,공덕,355988 ,379200 
21.Dec,5호선,406,애오개,175750 ,176776 
21.Dec,5호선,407,충정로(경기대입구),121449 ,122753 
21.Dec,5호선,408,서대문,467532 ,472669 
21.Dec,5호선,409,광화문(세종문화회관),778061 ,807701 
21.Dec,5호선,410,종로3가,340817 ,338735 
21.Dec,5호선,411,을지로4가,154338 ,157291 
21.Dec,5호선,412,동대문역사문화공원(DDP),73000 ,85553 
21.Dec,5호선,413,청구,105584 ,97237 
21.Dec,5호선,414,신금호,171666 ,177834 
21.Dec,5호선,415,행당,215161 ,192500 
21.Dec,5호선,416,왕십리(성동구청),127457 ,145866 
21.Dec,5호선,417,마장,152933 ,144529 
21.Dec,5호선,418,답십리,428582 ,392401 
21.Dec,5호선,419,장한평,490947 ,488665 
21.Dec,5호선,420,군자(능동),306602 ,337015 
21.Dec,5호선,421,아차산(어린이대공원후문),400298 ,386376 
21.Dec,5호선,422,광나루(장신대),357309 ,331390 
21.Dec,5호선,423,천호(풍납토성),510197 ,502520 
21.Dec,5호선,424,강동,495546 ,471529 
21.Dec,5호선,425,길동,218620 ,229498 
21.Dec,5호선,426,굽은다리(강동구민회관앞),264743 ,254056 
21.Dec,5호선,427,명일,232336 ,240441 
21.Dec,5호선,428,고덕,255232 ,252586 
21.Dec,5호선,429,상일동,407997 ,374245 
21.Dec,5호선,430,둔촌동,232519 ,232911 
21.Dec,5호선,431,올림픽공원(한국체대),119763 ,107487 
21.Dec,5호선,432,방이,190582 ,196676 
21.Dec,5호선,433,오금,98741 ,97517 
21.Dec,5호선,434,개롱,172531 ,179989 
21.Dec,5호선,435,거여,246122 ,234853 
21.Dec,5호선,436,마천,184526 ,182565 
21.Dec,5호선,437,강일,102811 ,102355 
21.Dec,5호선,438,미사,431245 ,428131 
21.Dec,5호선,439,하남풍산,112111 ,113368 
21.Dec,5호선,440,하남시청(덕풍·신장),172242 ,169206 
21.Dec,5호선,441,하남검단산,154042 ,148985 
21.Dec,6호선,442,응암,474220 ,469342 
21.Dec,6호선,443,역촌,105029 ,122630 
21.Dec,6호선,444,불광,120242 ,115951 
21.Dec,6호선,445,독바위,72485 ,77514 
21.Dec,6호선,446,연신내,26 ,0 
21.Dec,6호선,447,구산,206408 ,155261 
21.Dec,6호선,448,새절(신사),340258 ,318125 
21.Dec,6호선,449,증산(명지대앞),273482 ,270251 
21.Dec,6호선,450,디지털미디어시티,352063 ,380969 
21.Dec,6호선,451,월드컵경기장(성산),105825 ,113939 
21.Dec,6호선,452,마포구청,387222 ,349396 
21.Dec,6호선,453,망원,389337 ,420861 
21.Dec,6호선,454,합정,366767 ,356619 
21.Dec,6호선,455,상수,237216 ,268318 
21.Dec,6호선,456,광흥창(서강),236154 ,229786 
21.Dec,6호선,457,대흥(서강대앞),210013 ,215064 
21.Dec,6호선,458,공덕,474616 ,459459 
21.Dec,6호선,459,효창공원앞,185437 ,167339 
21.Dec,6호선,460,삼각지,167620 ,146560 
21.Dec,6호선,461,녹사평(용산구청),134843 ,137589 
21.Dec,6호선,462,이태원,287934 ,304341 
21.Dec,6호선,463,한강진,248712 ,284852 
21.Dec,6호선,464,버티고개,52156 ,54141 
21.Dec,6호선,465,약수,96230 ,95925 
21.Dec,6호선,466,청구,99472 ,104122 
21.Dec,6호선,467,신당,235303 ,238785 
21.Dec,6호선,468,동묘앞,218167 ,220440 
21.Dec,6호선,469,창신,93625 ,77650 
21.Dec,6호선,470,보문,196834 ,180578 
21.Dec,6호선,471,안암(고대병원앞),276823 ,272880 
21.Dec,6호선,472,고려대(종암),208222 ,199375 
21.Dec,6호선,473,월곡(동덕여대),303983 ,300668 
21.Dec,6호선,474,상월곡(한국과학기술연구원),166029 ,147212 
21.Dec,6호선,475,돌곶이,249317 ,232427 
21.Dec,6호선,476,석계,328874 ,339848 
21.Dec,6호선,477,태릉입구,146992 ,159064 
21.Dec,6호선,478,화랑대(서울여대입구),307282 ,242578 
21.Dec,6호선,479,봉화산(서울의료원),232697 ,218504 
21.Dec,6호선,480,신내,8 ,0 
21.Dec,7호선,481,장암,60394 ,25476 
21.Dec,7호선,482,도봉산,246864 ,288282 
21.Dec,7호선,483,수락산,342425 ,334101 
21.Dec,7호선,484,마들,343833 ,327092 
21.Dec,7호선,485,노원,537791 ,559309 
21.Dec,7호선,486,중계,377622 ,344304 
21.Dec,7호선,487,하계,473880 ,445072 
21.Dec,7호선,488,공릉(서울과학기술대),325063 ,321706 
21.Dec,7호선,489,태릉입구,228452 ,214727 
21.Dec,7호선,490,먹골,276534 ,270133 
21.Dec,7호선,491,중화,293996 ,288275 
21.Dec,7호선,492,상봉(시외버스터미널),464753 ,437400 
21.Dec,7호선,493,면목,433079 ,424072 
21.Dec,7호선,494,사가정,437772 ,436124 
21.Dec,7호선,495,용마산(용마폭포공원),164357 ,159400 
21.Dec,7호선,496,중곡,293684 ,276145 
21.Dec,7호선,497,군자(능동),402774 ,323122 
21.Dec,7호선,498,어린이대공원(세종대),327876 ,324047 
21.Dec,7호선,499,건대입구,347030 ,358238 
21.Dec,7호선,500,뚝섬유원지,197722 ,192384 
21.Dec,7호선,501,청담,500121 ,561234 
21.Dec,7호선,502,강남구청,430896 ,472676 
21.Dec,7호선,503,학동,620344 ,657841 
21.Dec,7호선,504,논현,522257 ,571142 
21.Dec,7호선,505,반포,156824 ,150616 
21.Dec,7호선,506,고속터미널,435992 ,363155 
21.Dec,7호선,507,내방,374944 ,382495 
21.Dec,7호선,508,이수,425365 ,411845 
21.Dec,7호선,509,남성,297504 ,277980 
21.Dec,7호선,510,숭실대입구(살피재),331832 ,334335 
21.Dec,7호선,511,상도,281936 ,271361 
21.Dec,7호선,512,장승배기,252576 ,247635 
21.Dec,7호선,513,신대방삼거리,442740 ,423115 
21.Dec,7호선,514,보라매,261486 ,257718 
21.Dec,7호선,515,신풍,310037 ,296441 
21.Dec,7호선,516,대림(구로구청),224854 ,226757 
21.Dec,7호선,517,남구로,415892 ,435752 
21.Dec,7호선,518,가산디지털단지,1144630 ,1127758 
21.Dec,7호선,519,철산,569673 ,585009 
21.Dec,7호선,520,광명사거리,611155 ,602878 
21.Dec,7호선,521,천왕,303512 ,287677 
21.Dec,7호선,522,온수(성공회대입구),275041 ,255541 
21.Dec,7호선,523,까치울,206632 ,199234 
21.Dec,7호선,524,부천종합운동장,133967 ,117937 
21.Dec,7호선,525,춘의,262440 ,257146 
21.Dec,7호선,526,신중동,384723 ,384389 
21.Dec,7호선,527,부천시청,355208 ,353826 
21.Dec,7호선,528,상동,364141 ,378757 
21.Dec,7호선,529,삼산체육관,145868 ,133017 
21.Dec,7호선,530,굴포천,251690 ,262950 
21.Dec,7호선,531,부평구청,198789 ,178490 
21.Dec,8호선,532,암사,506279 ,449361 
21.Dec,8호선,533,천호(풍납토성),416377 ,479367 
21.Dec,8호선,534,강동구청,279370 ,289042 
21.Dec,8호선,535,몽촌토성(평화의문),167322 ,170248 
21.Dec,8호선,536,잠실(송파구청),416375 ,489516 
21.Dec,8호선,537,석촌,214039 ,247737 
21.Dec,8호선,538,송파,203481 ,205280 
21.Dec,8호선,539,가락시장,204630 ,226949 
21.Dec,8호선,540,문정,552853 ,577751 
21.Dec,8호선,541,장지,470444 ,454365 
21.Dec,8호선,542,복정,283330 ,243347 
21.Dec,8호선,543,산성,151148 ,151365 
21.Dec,8호선,544,남한산성입구(성남법원.검찰청),371799 ,336879 
21.Dec,8호선,545,단대오거리,283526 ,275106 
21.Dec,8호선,546,신흥,119925 ,129685 
21.Dec,8호선,547,수진,145696 ,132660 
21.Dec,8호선,548,모란,126099 ,100040 
21.Dec,8호선,549,남위례,40542 ,45447 
21.Dec,9호선,618,개화,64288 ,46544 
21.Dec,9호선,619,김포공항,222199 ,351512 
21.Dec,9호선,620,공항시장,81483 ,87938 
21.Dec,9호선,621,신방화,185425 ,179698 
21.Dec,9호선,622,마곡나루(서울식물원),310309 ,307067 
21.Dec,9호선,623,양천향교,253940 ,257284 
21.Dec,9호선,624,가양,544552 ,527052 
21.Dec,9호선,625,증미,191349 ,189709 
21.Dec,9호선,626,등촌,308690 ,302161 
21.Dec,9호선,627,염창,459529 ,443619 
21.Dec,9호선,628,신목동,105320 ,93300 
21.Dec,9호선,629,선유도,223067 ,213963 
21.Dec,9호선,630,당산,483307 ,480722 
21.Dec,9호선,631,국회의사당,402019 ,411808 
21.Dec,9호선,632,여의도,688718 ,655474 
21.Dec,9호선,633,샛강,146272 ,154459 
21.Dec,9호선,634,노량진,709077 ,686230 
21.Dec,9호선,635,노들,119750 ,101825 
21.Dec,9호선,636,흑석(중앙대입구),209524 ,217855 
21.Dec,9호선,637,동작(현충원),49300 ,39473 
21.Dec,9호선,638,구반포,43326 ,44983 
21.Dec,9호선,639,신반포,88018 ,86736 
21.Dec,9호선,640,고속터미널,344745 ,453603 
21.Dec,9호선,641,사평,92848 ,91307 
21.Dec,9호선,642,신논현,869622 ,866056 
21.Dec,공항철도 1호선,656,서울역,227744 ,214119 
21.Dec,공항철도 1호선,657,공덕,60487 ,81505 
21.Dec,공항철도 1호선,658,홍대입구,287882 ,291623 
21.Dec,공항철도 1호선,659,디지털미디어시티,342956 ,314673 
21.Dec,공항철도 1호선,660,마곡나루(서울식물원),202043 ,197196 
21.Dec,공항철도 1호선,661,김포공항,350852 ,196991 
21.Dec,공항철도 1호선,662,계양,269263 ,253525 
21.Dec,공항철도 1호선,663,검암,180004 ,177661 
21.Dec,공항철도 1호선,664,청라국제도시,178158 ,168493 
21.Dec,공항철도 1호선,665,운서,186380 ,186934 
21.Dec,공항철도 1호선,666,공항화물청사,60807 ,65840 
21.Dec,공항철도 1호선,667,인천공항1터미널,111935 ,118450 
21.Dec,공항철도 1호선,668,인천공항2터미널,64720 ,61914 
21.Dec,공항철도 1호선,669,영종,83147 ,83633 
21.Dec,9호선2~3단계,643,언주,281211 ,285968 
21.Dec,9호선2~3단계,644,선정릉,244529 ,268463 
21.Dec,9호선2~3단계,645,삼성중앙,171088 ,180193 
21.Dec,9호선2~3단계,646,봉은사,458067 ,473006 
21.Dec,9호선2~3단계,647,종합운동장,110876 ,107934 
21.Dec,9호선2~3단계,648,삼전,186757 ,180850 
21.Dec,9호선2~3단계,649,석촌고분,165169 ,163571 
21.Dec,9호선2~3단계,650,석촌,227920 ,200119 
21.Dec,9호선2~3단계,651,송파나루,140890 ,150363 
21.Dec,9호선2~3단계,652,한성백제,68693 ,62275 
21.Dec,9호선2~3단계,653,올림픽공원(한국체대),197665 ,193007 
21.Dec,9호선2~3단계,654,둔촌오륜,30608 ,28665 
21.Dec,9호선2~3단계,655,중앙보훈병원,263745 ,233297 
21.Dec,우이신설선,713,북한산우이,76806 ,70898 
21.Dec,우이신설선,714,솔밭공원,65729 ,62707 
21.Dec,우이신설선,715,4.19민주묘지,76995 ,72576 
21.Dec,우이신설선,716,가오리,110011 ,108434 
21.Dec,우이신설선,717,화계,91530 ,85751 
21.Dec,우이신설선,718,삼양,55187 ,58679 
21.Dec,우이신설선,719,삼양사거리,66532 ,66982 
21.Dec,우이신설선,720,솔샘,154156 ,143618 
21.Dec,우이신설선,721,북한산보국문,162606 ,153956 
21.Dec,우이신설선,722,정릉,124880 ,113381 
21.Dec,우이신설선,723,성신여대입구(돈암),91571 ,101326 
21.Dec,우이신설선,724,보문,41012 ,41211 
21.Dec,우이신설선,725,신설동,55769 ,54272 